"Species","Forest","Savanna","Shrubland","Grassland","Wetlands","Rocky areas","Caves and Subterranean Habitats","Desert","Marine Neritic","Marine Oceanic","Marine Deep Ocean Floor","Marine Intertidal","Marine Coastal/Supratidal","Artificial/Terrestrial","Artificial/Aquatic","Introduced Vegetation","Other","Unknown"
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1146,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
